userId,movieLensId,tmdbId,rating,timestamp
736,120130,92321,4.0,1494519193
178040,3469,1908,4.0,1498405886
226905,91888,63498,2.5,1430061808
236396,8902,62697,1.5,1104622306
74722,25882,36612,4.0,1423258275
32984,4649,2171,2.5,1245422853
157192,3051,21349,3.0,994224577
255165,26582,36677,4.5,1281643453
74181,2841,11601,4.0,1046730553
57106,1,862,2.0,1155575689
86217,2876,28032,2.0,1037770793
267624,72308,105077,5.0,1461348589
27047,91911,65233,3.5,1336345196
244196,32659,2029,3.5,1352671775
166850,5331,19085,0.5,1247185866
55374,31770,19119,4.0,1126114368
111112,101360,158011,2.5,1388419381
57284,5161,46717,3.0,1117738469
217391,5858,9317,4.0,1123487861
110465,130,32622,2.0,900785836
18190,117464,159121,3.5,1426904732
253233,158390,396152,3.0,1462901714
83780,2589,114719,3.0,976206211
34999,27178,3716,4.5,1257527367
8368,609,25059,4.0,949341938
108660,166015,393764,5.0,1495156098
228943,108542,111421,3.0,1390858154
154272,129490,28801,3.5,1481424712
166913,5250,21629,3.0,1028255038
236944,6153,23943,2.0,1242337807
98900,100426,60011,3.0,1398369044
85689,82525,130623,3.5,1335137766
79311,120484,128946,3.0,1420229607
160966,1016,15944,3.0,945892182
47253,158972,374475,2.0,1478562428
202353,6351,45069,3.5,1054773284
3352,63229,158959,4.5,1264611725
208131,103279,127373,2.0,1466324104
268178,93982,70436,3.5,1493349981
45811,78251,35217,3.0,1464435210
267799,116347,253899,1.0,1492704786
109788,4807,21148,1.0,1055103834
263809,130746,5896,3.5,1461371365
70766,31619,118075,4.5,1263313650
177433,2367,10730,3.0,1392253585
217047,1869,18316,2.0,910538806
4011,4387,2140,3.0,1304630803
112623,118570,285423,3.5,1454698756
101783,5849,13386,3.5,1066242176
230417,140078,61312,0.5,1478542400
189131,69453,27085,1.5,1501344496
270887,132124,53670,5.0,1463535035
248449,149146,282070,3.0,1450845907
174944,6578,53021,3.5,1059259097
248757,55272,2001,3.0,1192457563
21933,120130,92321,4.0,1494333326
201002,106922,18510,4.5,1435266260
79642,119065,17681,4.0,1453951949
9425,5161,46717,3.0,1136828184
251632,107299,116853,3.5,1414658016
263907,3777,11822,1.0,1002785516
45811,132036,188826,1.0,1455271880
111914,5104,2441,3.5,1176001245
155480,1475,28005,5.0,881074207
133498,130,32622,5.0,1077508349
22045,5077,31674,4.0,1151645711
101276,4972,42597,3.5,1462783927
40397,56837,19103,3.0,1262066107
100021,6742,40353,2.5,1123175953
73546,77177,141714,4.5,1422655290
259060,93982,70436,3.5,1477342387
270256,91888,63498,4.0,1429393763
144904,149694,28997,2.0,1460395946
131953,3051,21349,2.0,996129976
203157,47970,7511,3.0,1324228751
170538,99305,98886,4.5,1417361758
229820,93748,35435,3.0,1465699139
146800,36392,17186,1.0,1231208093
128151,8341,10949,4.0,1137202171
235063,165105,335796,0.5,1483578757
142908,89190,37430,3.5,1467532433
9040,1943,27191,5.0,945229345
241133,78951,140172,3.0,1382080730
19782,3619,21879,5.0,989633648
168572,136331,13354,5.0,1453637793
124261,73730,25594,3.5,1393498698
45908,684,83857,2.5,1053917310
187442,194,10149,3.0,1059391861
248757,165605,402536,3.0,1488152769
126068,80846,44040,4.5,1325575928
7417,5383,11791,3.5,1072538354
217616,4489,9602,3.0,1128205859
83312,113064,242088,4.0,1482247117
228943,107664,149725,2.5,1388683231
205650,168668,37175,4.0,1501253945
95593,43289,28638,4.5,1271856735
181711,126048,61080,5.0,1432823093
4326,151993,356057,1.0,1454516263
43939,1631,18355,4.0,1086740333
266382,1,862,4.5,1131063738
186864,5743,23668,3.0,1224201069
82592,2841,11601,3.0,1232056849
32862,8126,25504,2.0,1148507646
181193,103279,127373,4.0,1451272658
210792,5502,2675,2.0,1467119655
8236,61240,13310,3.0,1485389441
96769,27668,44203,4.0,1495164614
263872,162394,32147,3.5,1476826302
243443,4892,133115,0.5,1102621127
251197,112657,89873,3.0,1405320839
225793,6019,24711,1.0,1041822322
228291,109446,48707,3.5,1393258791
132203,126399,156277,3.0,1422196850
58618,112171,156022,4.5,1441615285
116363,27506,35848,3.5,1351275915
238697,134519,264525,3.5,1473663734
267230,3660,26953,5.0,996289540
170525,4972,42597,3.0,1009575000
64852,69640,11322,2.5,1263773796
227753,168358,19761,2.0,1496679586
113377,79677,53190,3.5,1323038654
60923,51773,47249,4.0,1255671810
321,2876,28032,2.5,1182060579
81594,4649,2171,2.5,1110947855
166036,86835,38321,1.5,1470409830
191049,51255,4638,4.5,1217200189
208731,106922,18510,3.5,1450295089
87093,158972,374475,4.0,1489009974
33863,83349,40805,1.5,1428350110
32241,6691,16405,2.0,1409664894
212715,104215,39957,3.5,1445039602
99212,6818,25237,4.0,1439810873
7336,25977,3023,3.5,1374738461
32839,26606,30421,4.5,1189688168
81561,5168,18646,3.0,1165503576
123777,78574,39013,4.5,1332683185
178622,95497,39104,3.5,1436975295
178231,112171,156022,3.5,1429362447
32731,5658,25001,2.5,1169147180
96020,2740,48660,2.0,974742511
24733,113064,242088,4.0,1479871932
51159,112909,37737,0.5,1486722190
47435,3636,31353,2.0,965540309
27833,69640,11322,3.5,1263356708
194363,1908,136134,3.0,1058411347
60727,161078,360249,3.0,1492511686
12644,1911,3050,1.0,901723443
213429,168946,417503,3.5,1486949212
29609,6659,9362,4.0,1414098967
41190,58937,7351,4.0,1246859476
196061,27919,21754,4.0,1349417474
36151,57368,7191,3.0,1291451995
137413,1046,10938,5.0,950580125
237864,103279,127373,3.0,1480731012
34587,112807,30146,5.0,1450544907
164198,8902,62697,3.0,1220075203
19044,6742,40353,2.5,1493339582
85434,5656,120694,3.0,1054130646
268930,92096,34179,0.5,1397500731
212715,116947,165477,3.0,1427819638
118105,26259,40732,4.0,1462901043
220512,6235,8996,2.5,1206601141
14643,6635,41944,3.5,1104373789
94597,142847,62368,4.5,1481470653
125846,138528,292988,3.0,1490242733
187619,72292,836,5.0,1446959664
143165,4489,9602,4.0,1028306985
132752,158972,374475,3.0,1495658786
8659,6921,224,3.5,1067271847
89258,58306,12246,3.5,1231188731
254618,139966,41668,4.5,1500271922
235871,7901,30137,4.0,1198117727
216153,1016,15944,3.0,848630835
262767,127218,193687,3.5,1454970643
210939,7285,11023,2.5,1483591931
27816,70093,22215,2.0,1278887667
209611,27506,35848,3.0,1455998018
11606,58937,7351,3.5,1279939581
15459,47970,7511,2.5,1217392107
10595,86835,38321,1.5,1456091438
26602,25856,3084,3.5,1350447898
198482,96052,58159,3.0,1457050984
8659,46574,14474,2.5,1183572620
167809,158390,396152,2.0,1501110464
27394,55955,5375,1.0,1491165227
263295,2507,12479,1.0,974864975
133535,119670,266080,4.0,1437735768
42396,51255,4638,3.5,1383174342
225396,51911,47837,5.0,1174407666
181440,6019,24711,5.0,1448994190
11167,5383,11791,3.0,1396053243
137116,3767,12764,2.0,995340442
185453,1945,654,5.0,941879510
196541,141926,338928,4.0,1457704117
168068,6494,94996,3.5,1479798993
184562,8373,9890,1.5,1118107915
183456,1075,116356,5.0,851286010
10717,151781,18874,5.0,1474860080
43316,46574,14474,4.0,1438096266
74722,156607,290595,2.5,1485229626
12203,1911,3050,0.5,1112258572
93730,8126,25504,3.5,1106285830
101223,6921,224,3.0,1246221606
37222,107684,119278,2.0,1486061414
87842,6379,9902,2.0,1426491060
151943,59040,9997,4.0,1432070707
237129,3167,36492,5.0,946944867
56845,155290,367524,3.0,1457764554
100773,3285,1907,2.5,1225419845
97584,83349,40805,3.0,1484951000
29101,3084,159569,1.0,950642217
42623,26606,30421,4.0,1161420067
35223,32646,24964,3.5,1159339379
87242,109578,225574,3.5,1498969383
19044,37287,34181,3.0,1493339572
56657,128089,27866,5.0,1439562495
168149,53906,442,4.0,1312056281
70648,7275,29464,3.0,1283819759
2672,609,25059,4.0,852490037
220175,34411,19112,5.0,1247872195
75204,6578,53021,3.0,1192585887
213212,85772,15837,2.0,1302518890
158047,107004,172897,3.0,1388875328
185331,69453,27085,4.0,1482357152
95081,1911,3050,4.0,901196661
66349,68069,27644,4.0,1254085284
148487,89321,54662,4.0,1354753474
243396,7837,465,2.0,1207771302
179901,71129,17445,4.0,1301614840
75660,27528,23305,0.5,1160408781
235975,2437,11365,4.5,1076673167
230417,27668,44203,0.5,1478321507
131679,72883,89785,0.5,1365193204
6417,128610,320001,4.0,1501815915
100129,75440,16239,3.0,1279739455
45811,143515,121869,4.0,1451729997
266733,2472,11038,4.0,1032967306
264201,5496,5155,2.5,1380987331
41698,77177,141714,5.0,1442231423
247818,7837,465,2.5,1103318299
40156,34411,19112,0.5,1249772047
93172,171519,31059,2.5,1498850109
195168,73614,32097,3.5,1427617105
98843,7228,14239,3.0,1482750513
239546,2265,11933,1.0,1042418816
222187,129526,10119,2.5,1444677713
131393,25766,3061,5.0,1303807668
167355,83302,23830,3.0,1319409904
61439,8655,19014,4.0,1442835540
184836,138916,34098,3.0,1499393344
52773,93008,59017,5.0,1338655385
130099,7762,140207,3.5,1397709634
90301,2062,96196,2.0,941634895
2639,90421,62728,1.5,1373220423
191213,5858,9317,2.0,1298653360
96821,1046,10938,3.0,956209645
108620,94542,82624,3.5,1477322076
268050,2550,11772,3.5,1463359176
198341,1475,28005,5.0,857845941
201729,3473,42237,5.0,953926758
218580,86973,5937,4.0,1324087680
94511,194,10149,5.0,1231703723
254826,5383,11791,4.0,1150012428
243252,88591,91208,4.0,1312660951
248333,2841,11601,5.0,957390291
90739,1075,116356,1.0,844937610
270123,110390,138222,3.0,1460084580
59482,4972,42597,3.5,1468191750
45811,121314,160704,3.0,1450164193
168762,2265,11933,3.0,1080260344
51159,7275,29464,0.5,1486721266
270123,26582,36677,0.5,1436135316
2547,5331,19085,2.5,1101753852
127663,99910,76640,4.5,1486068720
74498,32864,30204,3.5,1452461992
37222,142540,353686,3.5,1486061383
164019,167842,401544,3.0,1484795505
43463,40828,44163,4.0,1481601796
216185,54736,4349,5.0,1226903016
187099,69685,24232,5.0,1256207219
79843,74750,10664,4.0,1442814907
106836,6842,29449,4.5,1498003688
168376,91325,64685,2.5,1491077994
208461,79677,53190,5.0,1496104945
74722,3857,10391,2.0,1417564074
210628,8902,62697,1.0,1192206190
83685,4971,23111,4.0,1013402273
126696,85401,45132,3.5,1443891790
37870,113064,242088,3.5,1464635392
218368,142362,306838,4.0,1442367723
63395,83264,52696,4.0,1308848677
138586,8269,24731,3.0,1196290471
43958,8695,27437,2.0,1304868129
24025,109627,199818,3.5,1459091573
45935,32943,36843,5.0,1301561000
180941,6801,11477,4.5,1443281253
85991,58306,12246,3.0,1394664089
138085,37287,34181,5.0,1384607757
86180,77177,141714,0.5,1433197950
242553,1718,191874,5.0,1198414176
182021,3469,1908,4.0,1229882157
113510,1869,18316,3.0,1485110687
45811,32520,34282,2.5,1479221023
253132,8529,594,2.5,1108855321
66665,78951,140172,4.0,1396130944
99739,6742,40353,3.5,1114847876
139163,6842,29449,4.0,1178080648
205841,8795,23305,3.0,1100282269
112293,72308,105077,3.5,1263284889
2650,7302,28963,4.0,1448746427
94768,8695,27437,4.0,1121385541
227578,127218,193687,2.5,1452736467
74275,26514,47874,3.0,1469231732
172224,34411,19112,4.0,1234781357
233471,164272,251619,2.5,1475384252
50804,145857,321039,0.5,1490656025
138405,171519,31059,0.5,1494963459
67219,50165,16371,3.0,1339049565
270534,127218,193687,2.0,1446583447
65469,25766,3061,3.0,1290910914
197062,2062,96196,2.5,1434877902
92311,277,10510,4.0,845057645
248600,61301,18116,0.5,1431658177
80715,1943,27191,2.0,943748424
86672,40828,44163,4.5,1483295889
146093,5858,9317,4.5,1289506961
160886,679,221917,3.0,959789391
221667,8529,594,3.0,1184702095
78317,6659,9362,3.0,1486392066
194690,3660,26953,2.5,1136797155
117180,2589,114719,3.0,945275443
63208,6351,45069,2.5,1155914872
263834,171519,31059,0.5,1498067372
48352,79,9623,4.0,865359937
151028,46574,14474,3.0,1226862714
193952,4086,11028,3.0,1073984668
117889,1908,136134,2.0,1102098262
143699,164455,384664,0.5,1475267574
257255,78895,21042,3.5,1278364351
159676,27808,2539,2.5,1431541391
139811,4434,65632,0.5,1201332380
141175,74750,10664,4.0,1276259249
161064,1016,15944,4.0,994749855
236748,502,11231,0.5,1487088508
124307,3857,10391,4.0,1161431691
263830,2456,10344,1.5,1089120331
214775,6742,40353,3.0,1107856436
115716,2895,42486,1.0,977466962
28044,149642,339934,0.5,1451427504
65469,93748,35435,1.5,1428443093
31754,144620,257445,3.5,1487456020
92656,116664,258358,5.0,1470581090
243331,4892,133115,2.0,1016512600
133254,5383,11791,5.0,1024971887
33940,104640,136336,3.0,1378156588
174022,5383,11791,3.0,1125112272
129499,4498,10651,4.0,1010394986
132534,58432,8944,2.5,1252689858
154180,679,221917,4.0,831722926
55075,4755,27681,3.5,1166938162
247798,26070,79827,5.0,1239764225
214558,70093,22215,4.0,1442135310
39742,112171,156022,4.0,1437268324
115640,60314,40630,3.0,1498774745
89493,3498,11327,4.0,962980583
34874,79677,53190,5.0,1494990989
31773,3619,21879,5.0,1119025377
265270,5228,14605,4.0,1016483785
210262,34164,14922,2.5,1133060967
253219,79702,22538,3.0,1442791747
37222,144296,274626,3.0,1486061402
180735,101672,18843,4.0,1497233379
94802,125966,15718,1.0,1447611908
20563,1075,116356,5.0,858523793
189505,1025,9078,3.5,1356991824
173979,164909,313369,3.0,1487482132
181491,5383,11791,3.5,1253339435
159789,2337,1808,2.0,978554500
158328,40828,44163,4.0,1377976255
92483,36799,16374,2.5,1358730725
49121,57526,8090,3.5,1231633512
194993,140295,39230,5.0,1491884754
227753,33340,27233,3.0,1270404964
56518,83264,52696,3.5,1448363720
80922,7343,37044,4.5,1421609439
194690,26610,96333,2.0,1382032036
214273,26606,30421,4.0,1328216980
53535,7343,37044,3.0,1160108636
219139,8655,19014,4.0,1169694322
60923,25856,3084,4.0,1166944283
186200,156607,290595,0.5,1488858069
159612,6659,9362,3.5,1118274795
200598,4434,65632,4.5,1339698296
61316,172725,418047,4.5,1497713776
243443,150724,377206,1.0,1462922270
244543,4434,65632,3.0,998434560
131449,3538,10557,4.0,1041273059
207773,435,9612,3.0,1034655161
99570,423,178,3.0,945502943
210144,73049,28520,2.0,1435703039
8659,7194,1937,3.5,1073341302
61161,130924,33018,3.0,1457351773
93905,71129,17445,4.0,1270429076
140546,55955,5375,2.0,1470766255
250481,89190,37430,4.0,1466378561
241068,1306,10341,5.0,940087126
196116,26606,30421,3.5,1476826195
270879,4147,12806,2.5,1129725454
45811,4972,42597,4.0,1453243537
8659,88591,91208,3.0,1312428898
223553,128089,27866,5.0,1457844925
194441,61301,18116,1.0,1370381143
24523,83264,52696,3.0,1494418407
263629,167842,401544,2.0,1496773344
187619,41714,42234,4.0,1446959901
40980,1602,37244,5.0,877390616
69729,1,862,5.0,1453461817
163850,25766,3061,4.0,1447124660
176443,117517,251736,5.0,1460069463
123484,58007,48131,2.5,1444512711
67405,2969,42726,4.0,995217853
43463,121763,205608,3.0,1472093294
32923,3208,9644,3.0,1045297074
174414,37287,34181,2.0,1326451857
116191,7578,31993,1.0,1209094593
57085,158972,374475,4.5,1496410172
110789,111360,240832,3.0,1481807412
147611,168358,19761,3.0,1501465830
226028,7302,28963,4.0,1453689785
71258,2507,12479,3.5,1141668312
75870,165105,335796,3.5,1479614867
104875,104903,130593,3.5,1429788316
167523,78251,35217,1.5,1439640851
45908,1908,136134,1.5,1053909481
261086,56837,19103,2.5,1390385804
269859,72308,105077,3.0,1284804865
197062,1908,136134,3.0,1434877942
219115,1943,27191,3.0,907973585
186395,56837,19103,4.0,1326898351
22995,144364,25655,3.0,1445039415
117145,6019,24711,2.5,1234673986
104760,58937,7351,3.5,1291167749
255563,1631,18355,3.0,1173855203
62997,6882,5493,4.0,1117707036
193795,73049,28520,2.0,1291584383
198908,5331,19085,1.0,1035351525
212079,6691,16405,4.0,1253701411
114192,107334,25866,3.5,1495521518
213202,5104,2441,4.0,1247302963
27409,4434,65632,4.0,1049917070
232693,53974,2959,2.0,1442340075
108688,168006,82716,3.5,1500224953
153376,86835,38321,2.0,1356062127
122347,91888,63498,3.5,1367246937
67329,1631,18355,3.0,881512617
117514,4649,2171,5.0,1498758953
97953,1911,3050,5.0,1470170575
49538,7901,30137,3.0,1085539268
168137,5920,71524,4.5,1409431707
27076,57368,7191,4.0,1387850578
221327,133369,153737,4.5,1431234153
156341,95497,39104,3.5,1488149829
71563,127218,193687,5.0,1499108251
236939,34411,19112,4.5,1246309849
171275,8341,10949,4.0,1216244890
118690,2240,21873,4.0,995061268
169074,112929,150897,3.5,1482148487
207890,31770,19119,5.0,1270751243
238746,107541,83869,4.0,1440699675
5829,158972,374475,4.0,1499608579
53676,6379,9902,4.0,1119862598
191260,90421,62728,2.0,1435962490
90462,1046,10938,3.0,940127778
208646,8795,23305,4.5,1135942270
156296,77177,141714,4.0,1499912310
163197,32659,2029,3.5,1327593972
201312,74504,55522,2.5,1266877784
70888,1718,191874,4.0,1018188845
10311,81847,38757,3.5,1306135761
201538,55955,5375,3.5,1231259802
96587,423,178,1.5,1127188076
258138,5617,11013,4.0,1239921676
16619,6235,8996,3.5,1433083147
228883,74750,10664,4.0,1500246546
47995,106883,174311,0.5,1467772873
165238,55955,5375,3.0,1208927379
6112,435,9612,2.0,993387214
53650,2083,10437,1.0,1005892800
215723,2337,1808,4.0,1114133906
223559,164909,313369,4.0,1486045952
104039,5250,21629,2.5,1143864329
205721,2550,11772,5.0,995058217
164891,83264,52696,4.5,1444721616
169806,142540,353686,4.5,1464104177
54600,40988,6529,3.5,1378569376
120821,3751,7443,3.0,1039378407
8927,159147,136762,1.5,1463975339
232741,99305,98886,4.0,1378066953
215832,6019,24711,4.0,1045459388
186738,8126,25504,4.0,1441694829
177547,147889,32665,2.0,1464124774
119655,3777,11822,4.5,1065490726
223945,1602,37244,2.0,878067582
243988,2028,857,4.0,1143312516
144375,91325,64685,3.0,1384554182
34979,80617,39691,3.0,1303698702
34696,162356,407375,3.5,1496478162
229907,7194,1937,4.0,1459305962
136933,6635,41944,1.5,1121402111
191843,2550,11772,3.0,966364465
250534,25766,3061,3.0,1210639392
265210,1718,191874,1.0,886344687
40148,3323,20682,4.0,1434473789
66622,46574,14474,2.5,1441597207
78303,74750,10664,1.5,1311542455
233311,152045,336663,2.5,1465333151
117586,34164,14922,3.5,1145991198
238736,61301,18116,2.5,1266287510
146816,7578,31993,4.0,1223949600
230170,93748,35435,4.5,1424229918
44857,2472,11038,3.0,949185507
233951,3323,20682,2.0,1120137761
216052,2507,12479,1.0,978233346
76755,79702,22538,4.0,1481243001
250115,6742,40353,3.0,1450688516
255870,83349,40805,0.5,1462752936
147611,81152,50656,3.5,1501465824
108681,171031,411013,3.0,1492871748
258829,8529,594,4.5,1464141685
187871,32646,24964,0.5,1154294525
214911,1837,27472,2.0,979034093
93728,4236,65075,4.0,1126603603
181955,1943,27191,2.0,943379862
22335,165105,335796,5.0,1487577349
49652,27808,2539,2.5,1185563270
130280,84090,25695,5.0,1329178635
259302,1631,18355,4.0,1117672609
56626,3167,36492,4.0,985135072
156863,7285,11023,4.5,1407466385
228304,6217,24186,3.5,1134326639
9258,4956,42160,3.0,1031008546
222647,109055,4883,3.0,1392248183
147483,6842,29449,3.5,1334797674
11869,7285,11023,3.5,1112388904
25988,7569,667,3.5,1499137729
88075,2841,11601,4.0,1105608441
186744,5250,21629,4.0,1029248499
208294,5858,9317,4.0,1411424549
258253,6406,29514,2.0,1486760672
256205,25941,946,4.5,1396608124
255904,144620,257445,3.0,1453009479
13228,141668,323272,3.5,1458870035
2924,89864,40807,2.0,1468208775
27816,4086,11028,3.5,1072735343
270123,70093,22215,2.5,1436135247
101596,7569,667,5.0,1501775347
261087,99305,98886,5.0,1455902124
244244,111993,140870,3.5,1425645673
228291,49183,36215,4.0,1262393406
252123,25882,36612,2.5,1285625557
252350,26610,96333,5.0,1397964897
42527,4465,10868,4.5,1133223281
230091,37287,34181,4.5,1495922298
209639,8529,594,3.0,1322251243
45811,659,10363,3.5,1450164092
4643,26757,94666,4.0,1434083468
167772,93748,35435,3.0,1469343348
213081,37287,34181,4.5,1376710475
122838,73614,32097,4.0,1275235842
158755,3064,18222,4.0,977516467
247173,89190,37430,1.0,1465862750
72028,5617,11013,4.0,1305327692
